Constituency,Seats,Candidates
Fingal County Council,2,"Makai Hensley, Lilianna Gonzalez, Dakota Mays"
Dublin East,1,"Lora Dwane, James Jackson, Aoife Doloras"
